,P>|t|
"年振幅
[交易日期] 最新收盘日
[单位] %",0.024
"年涨跌幅
[交易日期] 最新收盘日
[单位] %",0.554
"最新价较区间最高价跌幅(回撤)
[起始交易日期] 截止日1年前
[截止交易日期] 最新收盘日
[单位] %",0.096
"区间换手率
[起始交易日期] 截止日1年前
[截止交易日期] 最新收盘日
[单位] %",0.022
"相对大盘区间涨跌幅
[起始交易日期] 截止日1年前
[截止交易日期] 最新收盘日
[标的指数] 上证指数
[单位] %",0.149
"非系统风险
[起始交易日期] 截止日1年前
[截止交易日期] 最新收盘日
[周期] 周
[收益率算法] 普通收益率
[标的指数] 上证综合指数",0.005
"波动率(年化)
[起始交易日期] 截止日1年前
[截止交易日期] 最新收盘日
[周期] 周
[收益率算法] 普通收益率
[单位] %",0.002
"连跌天数
[交易日期] 1年前
[单位] 天",0.492
"近期创阶段新低
[交易日期] 1年前
[近N天内] 3
[创N天以来新低] 60
[复权方式] 后复权",0.836
